model,attribute,delta_dp_mean,delta_dp_std,delta_eo_mean,delta_eo_std,group_auc_gap_mean,group_auc_gap_std,leakage_auc_mean,leakage_auc_std
FairGNN(λ=5.0),age_group,0.055325,0.014379702129506483,0.0274,0.01427935572776307,0.01755,0.0018876793513023685,0.8331500000000001,0.009454628496138841
FairGNN(λ=5.0),gender,0.010499999999999999,0.002467117075995111,0.005575,0.004329260906898544,0.00745,0.0053169540152233795,0.869425,0.0055906916685982124
FairGNN(λ=5.0),gender_x_age,0.1136,0.03256531897586756,0.03465,0.015349809987966192,0.049925,0.007279365814867851,0.8361000000000001,0.006944062211702879
FairGNN(λ=5.0),gender_x_region,0.06855,0.014405670179944194,0.018,0.011214573851318054,0.022350000000000002,0.007547847375245475,0.7772,0.006316644678941476
FairGNN(λ=5.0),region,0.055975,0.014649089846585465,0.0121,0.009251666516543565,0.0078000000000000005,0.00588840668885339,0.672375,0.01010919548398056
GraphSAGE,age_group,0.037475,0.014172831991760386,0.0365,0.00682251175643301,0.007325,0.0006344288770224765,0.8962749999999999,0.0050029158164680895
GraphSAGE,gender,0.03675,0.004789224015084975,0.018025,0.006707893360313156,0.0039499999999999995,0.0007505553499465135,0.81915,0.005317580903631526
GraphSAGE,gender_x_age,0.062425,0.018022277880445633,0.055174999999999995,0.01334825207033989,0.012975,0.0009322910847298,0.855375,0.005790437519451102
GraphSAGE,gender_x_region,0.077225,0.012947168287570325,0.0235,0.0077867408672263735,0.00605,0.001580084385932177,0.734575,0.005555402775677038
GraphSAGE,region,0.044649999999999995,0.007929060473977982,0.003475,0.0020483733383671377,0.0016749999999999998,0.0013889444433333776,0.642625,0.005851139490162008
GraphSAGE+DPT@age_group,age_group,0.0471,0.0171250304135983,0.07125000000000001,0.009763025487351074,0.007325,0.0006344288770224765,0.8962749999999999,0.0050029158164680895
GraphSAGE+DPT@age_group,gender,0.0374,0.009262109191035631,0.0206,0.01091115637012564,0.0039499999999999995,0.0007505553499465135,0.81915,0.005317580903631526
GraphSAGE+DPT@age_group,gender_x_age,0.0762,0.013449411387368094,0.09107499999999999,0.01628892773225625,0.012975,0.0009322910847298,0.855375,0.005790437519451102
GraphSAGE+DPT@age_group,gender_x_region,0.073725,0.012992401625565612,0.02565,0.014333759683581505,0.00605,0.001580084385932177,0.734575,0.005555402775677038
GraphSAGE+DPT@age_group,region,0.041,0.012386820953470401,0.00475,0.004943345695646488,0.0016749999999999998,0.0013889444433333776,0.642625,0.005851139490162008
GraphSAGE+DPT@gender,age_group,0.032225000000000004,0.016754974385735914,0.03475,0.00270862818907776,0.007325,0.0006344288770224765,0.8962749999999999,0.0050029158164680895
GraphSAGE+DPT@gender,gender,0.008,0.003954743986657038,0.022375,0.009001620224529952,0.0039499999999999995,0.0007505553499465135,0.81915,0.005317580903631526
GraphSAGE+DPT@gender,gender_x_age,0.0726,0.025264599739556533,0.0528,0.009619078264920533,0.012975,0.0009322910847298,0.855375,0.005790437519451102
GraphSAGE+DPT@gender,gender_x_region,0.057725,0.006365728552176883,0.031075,0.010501547505010866,0.00605,0.001580084385932177,0.734575,0.005555402775677038
GraphSAGE+DPT@gender,region,0.044,0.0074435654539116314,0.0012000000000000001,0.0009055385138137417,0.0016749999999999998,0.0013889444433333776,0.642625,0.005851139490162008
GraphSAGE+DPT@region,age_group,0.039400000000000004,0.01445429578591315,0.0356,0.010408970490239018,0.007325,0.0006344288770224765,0.8962749999999999,0.0050029158164680895
GraphSAGE+DPT@region,gender,0.036025,0.006520416653353779,0.0176,0.007800427338721045,0.0039499999999999995,0.0007505553499465135,0.81915,0.005317580903631526
GraphSAGE+DPT@region,gender_x_age,0.063275,0.01747290760005329,0.0532,0.016754899780860123,0.012975,0.0009322910847298,0.855375,0.005790437519451102
GraphSAGE+DPT@region,gender_x_region,0.051375,0.013410536902003587,0.055075,0.014479266786224595,0.00605,0.001580084385932177,0.734575,0.005555402775677038
GraphSAGE+DPT@region,region,0.018125000000000002,0.00956639082064565,0.037575,0.016579580814966344,0.0016749999999999998,0.0013889444433333776,0.642625,0.005851139490162008
GraphSAGE+DPT_composite@gender_age_group_region,age_group,0.039825,0.02421850188044945,0.033725000000000005,0.017950185700060784,0.007325,0.0006344288770224765,0.8962749999999999,0.0050029158164680895
GraphSAGE+DPT_composite@gender_age_group_region,gender,0.005375,0.007228358504298654,0.0175,0.009310925482106132,0.0039499999999999995,0.0007505553499465135,0.81915,0.005317580903631526
GraphSAGE+DPT_composite@gender_age_group_region,gender_x_age,0.06762499999999999,0.0141330286916853,0.0543,0.024802016047087788,0.012975,0.0009322910847298,0.855375,0.005790437519451102
GraphSAGE+DPT_composite@gender_age_group_region,gender_x_region,0.034875,0.015984862631043574,0.061524999999999996,0.011484010623471225,0.00605,0.001580084385932177,0.734575,0.005555402775677038
GraphSAGE+DPT_composite@gender_age_group_region,region,0.02045,0.007122031545376173,0.03655,0.015805589728531695,0.0016749999999999998,0.0013889444433333776,0.642625,0.005851139490162008
GraphSAGE+EOT@age_group,age_group,0.0468,0.030141776103386256,0.035275,0.010003790948102295,0.007325,0.0006344288770224765,0.8962749999999999,0.0050029158164680895
GraphSAGE+EOT@age_group,gender,0.038825,0.009219318485296694,0.02085,0.011871955750142153,0.0039499999999999995,0.0007505553499465135,0.81915,0.005317580903631526
GraphSAGE+EOT@age_group,gender_x_age,0.06662499999999999,0.02082744583476332,0.05575,0.01425353757259346,0.012975,0.0009322910847298,0.855375,0.005790437519451102
GraphSAGE+EOT@age_group,gender_x_region,0.0749,0.014311300895912068,0.027625,0.014384569278686565,0.00605,0.001580084385932177,0.734575,0.005555402775677038
GraphSAGE+EOT@age_group,region,0.0399,0.009213396044166704,0.005925,0.003921203046685205,0.0016749999999999998,0.0013889444433333776,0.642625,0.005851139490162008
GraphSAGE+EOT@gender,age_group,0.034025,0.01401079940617237,0.035250000000000004,0.004625653107039767,0.007325,0.0006344288770224765,0.8962749999999999,0.0050029158164680895
GraphSAGE+EOT@gender,gender,0.0114,0.00748554161923727,0.007925,0.006856809267679343,0.0039499999999999995,0.0007505553499465135,0.81915,0.005317580903631526
GraphSAGE+EOT@gender,gender_x_age,0.0635,0.021885611711807373,0.049525,0.006374101243835609,0.012975,0.0009322910847298,0.855375,0.005790437519451102
GraphSAGE+EOT@gender,gender_x_region,0.05685,0.009289599919623378,0.015300000000000001,0.007766165935217541,0.00605,0.001580084385932177,0.734575,0.005555402775677038
GraphSAGE+EOT@gender,region,0.043975,0.007996822285549847,0.0019,0.0013441230102437301,0.0016749999999999998,0.0013889444433333776,0.642625,0.005851139490162008
GraphSAGE+EOT@region,age_group,0.036775,0.014680230470488762,0.0371,0.007473954776421918,0.007325,0.0006344288770224765,0.8962749999999999,0.0050029158164680895
GraphSAGE+EOT@region,gender,0.036925,0.004464956140135456,0.018425,0.00710932486246057,0.0039499999999999995,0.0007505553499465135,0.81915,0.005317580903631526
GraphSAGE+EOT@region,gender_x_age,0.0628,0.017969047461305974,0.055425,0.014013891917189412,0.012975,0.0009322910847298,0.855375,0.005790437519451102
GraphSAGE+EOT@region,gender_x_region,0.08175,0.016124205406778967,0.026424999999999997,0.007915964881175257,0.00605,0.001580084385932177,0.734575,0.005555402775677038
GraphSAGE+EOT@region,region,0.049125,0.01153902797754935,0.00765,0.002493324420661432,0.0016749999999999998,0.0013889444433333776,0.642625,0.005851139490162008
GraphSAGE+FairDrop,age_group,0.03805,0.013217286660531602,0.035475,0.007385289432378394,0.007525,0.0009287087810503351,0.8949,0.0056326429557239785
GraphSAGE+FairDrop,gender,0.036625000000000005,0.005985746959792628,0.018325,0.005977387946809766,0.00395,0.0004203173404306166,0.8321999999999999,0.00486278383918791
GraphSAGE+FairDrop,gender_x_age,0.065225,0.01680245517774114,0.0512,0.013931499081816958,0.0132,0.0011165422816296153,0.8608750000000001,0.00334601753332724
GraphSAGE+FairDrop,gender_x_region,0.0767,0.013360389215887383,0.024175,0.008030099625782983,0.005875,0.0013647344063956182,0.7399249999999999,0.0037959408144314813
GraphSAGE+FairDrop,region,0.044625,0.00959075075267833,0.00405,0.0025632011235952592,0.0015249999999999999,0.0012579745625409125,0.629,0.002711703031921671
GraphSAGE+INLP+DPT@age_group,age_group,0.041425000000000003,0.01940057988824045,0.06085,0.00214553800556721,0.008125,0.0008770214744615247,0.525,0.0057700375504266465
GraphSAGE+INLP+DPT@age_group,gender,0.04105,0.010493648872850028,0.02615,0.012915236479961692,0.0045249999999999995,0.0011236102527122118,0.79265,0.011258626322365755
GraphSAGE+INLP+DPT@age_group,gender_x_age,0.07242499999999999,0.01478002593592672,0.0842,0.0126867384828936,0.0147,0.0017644640357154732,0.65985,0.0050362022728771974
GraphSAGE+INLP+DPT@age_group,gender_x_region,0.07667500000000001,0.012205838766754214,0.033049999999999996,0.014508962747212497,0.0068000000000000005,0.0019373521448960524,0.713125,0.007939510900133187
GraphSAGE+INLP+DPT@age_group,region,0.040025,0.01081892631764662,0.005375,0.0059550398823181696,0.0017000000000000001,0.0011690451944500121,0.625875,0.005654717794314175
GraphSAGE+INLP+DPT@gender,age_group,0.034575,0.01873239173197059,0.0323,0.006906518659932804,0.007925,0.0018553975315279466,0.893625,0.0057383940842945505
GraphSAGE+INLP+DPT@gender,gender,0.0053,0.003476588366008646,0.016225,0.007858912138457842,0.00425,0.0010969655114602891,0.563,0.008904306074403932
GraphSAGE+INLP+DPT@gender,gender_x_age,0.07039999999999999,0.025545384449380804,0.049875,0.004438749823993236,0.013925,0.0023200215516240366,0.80065,0.005739047540024953
GraphSAGE+INLP+DPT@gender,gender_x_region,0.055275000000000005,0.006207723683713163,0.020625,0.007921016348928969,0.006375,0.001961929322546219,0.597375,0.00512209267129496
GraphSAGE+INLP+DPT@gender,region,0.04285,0.006271894982113993,0.002725,0.0014568802284333465,0.0017000000000000001,0.0011343133018115704,0.642525,0.005815138290129769
GraphSAGE+INLP+DPT@region,age_group,0.038724999999999996,0.02236148101833448,0.03245,0.007624740432740425,0.0076,0.0017925772879664994,0.8741,0.006788716128007275
GraphSAGE+INLP+DPT@region,gender,0.032975,0.005916854457113735,0.01635,0.005603867711976553,0.00435,0.0011958260743101397,0.81475,0.007780531258639543
GraphSAGE+INLP+DPT@region,gender_x_age,0.0588,0.025641112820364614,0.053,0.016200205760010168,0.01405,0.0022941955743426353,0.840225,0.005641143501099689
GraphSAGE+INLP+DPT@region,gender_x_region,0.04855,0.015471371410878006,0.053275,0.02031081403259521,0.00645,0.002056696380120313,0.712325,0.0063636336580080565
GraphSAGE+INLP+DPT@region,region,0.0176,0.01139473562659529,0.035275,0.019133282520257727,0.00165,0.0011902380714238084,0.52275,0.002182506204649462
GraphSAGE+INLP+DPT_composite,age_group,0.014975,0.010529759414788798,0.025875,0.031042699087976654,0.04415,0.040337121034269834,0.504725,0.0057575312996688945
GraphSAGE+INLP+DPT_composite,gender,0.0112,0.00929623579735368,0.0199,0.007530825541289171,0.013725000000000001,0.012190262507427805,0.4964,0.0034058772731852746
GraphSAGE+INLP+DPT_composite,gender_x_age,0.03985,0.01128317331250389,0.0478,0.021294443719743733,0.07025,0.04035513185044335,0.5005000000000001,0.00462529278352552
GraphSAGE+INLP+DPT_composite,gender_x_region,0.027700000000000002,0.01313823935439347,0.052125,0.014297639665343365,0.042325,0.01839426994111663,0.49770000000000003,0.0020607442021431817
GraphSAGE+INLP+DPT_composite,region,0.0063,0.005714309523759922,0.031525,0.005666495095441862,0.0163,0.013243111416883873,0.49920000000000003,0.0036751417206233516
GraphSAGE+INLP@age_group,age_group,0.030275000000000003,0.019543860928690628,0.028,0.0063796551630946295,0.008125,0.0008770214744615247,0.525,0.0057700375504266465
GraphSAGE+INLP@age_group,gender,0.0372,0.007080018832366666,0.0194,0.011579291860904102,0.0045249999999999995,0.0011236102527122118,0.79265,0.011258626322365755
GraphSAGE+INLP@age_group,gender_x_age,0.0659,0.022097360325010168,0.047349999999999996,0.015219395520190672,0.0147,0.0017644640357154732,0.65985,0.0050362022728771974
GraphSAGE+INLP@age_group,gender_x_region,0.0783,0.013526024298859336,0.023799999999999998,0.011968569950778022,0.0068000000000000005,0.0019373521448960524,0.713125,0.007939510900133187
GraphSAGE+INLP@age_group,region,0.0458,0.0076398080255112855,0.003974999999999999,0.0025473842793474776,0.0017000000000000001,0.0011690451944500121,0.625875,0.005654717794314175
GraphSAGE+INLP@gender,age_group,0.037325,0.023240105421447638,0.03565,0.007629984709464802,0.007925,0.0018553975315279466,0.893625,0.0057383940842945505
GraphSAGE+INLP@gender,gender,0.032475000000000004,0.007013023598990664,0.014825,0.008183469109532134,0.00425,0.0010969655114602891,0.563,0.008904306074403932
GraphSAGE+INLP@gender,gender_x_age,0.05745,0.023269651193489484,0.0574,0.013106741268014208,0.013925,0.0023200215516240366,0.80065,0.005739047540024953
GraphSAGE+INLP@gender,gender_x_region,0.070475,0.013922014940374114,0.019225,0.012649472979799065,0.006375,0.001961929322546219,0.597375,0.00512209267129496
GraphSAGE+INLP@gender,region,0.042249999999999996,0.006449030934954492,0.0027749999999999997,0.0018625699092025153,0.0017000000000000001,0.0011343133018115704,0.642525,0.005815138290129769
GraphSAGE+INLP@region,age_group,0.0335,0.021435018077902337,0.034575,0.01083801181029067,0.0076,0.0017925772879664994,0.8741,0.006788716128007275
GraphSAGE+INLP@region,gender,0.033275,0.004222459788638214,0.0169,0.006679820356865893,0.00435,0.0011958260743101397,0.81475,0.007780531258639543
GraphSAGE+INLP@region,gender_x_age,0.05865,0.021792582836062974,0.05555,0.015090283849771235,0.01405,0.0022941955743426353,0.840225,0.005641143501099689
GraphSAGE+INLP@region,gender_x_region,0.0723,0.012878146864617853,0.02195,0.012011244731500562,0.00645,0.002056696380120313,0.712325,0.0063636336580080565
GraphSAGE+INLP@region,region,0.04305,0.007424508962438753,0.0025,0.0009521904571390467,0.00165,0.0011902380714238084,0.52275,0.002182506204649462
GraphSAGE+Resampling,age_group,0.0374,0.016072958657322556,0.0361,0.006135687953821208,0.007375,0.000727438428093173,0.895925,0.006114668156708652
GraphSAGE+Resampling,gender,0.036525,0.004539732003837522,0.01685,0.005596129614891586,0.003925,0.0006238322424070964,0.8202,0.006203762299336368
GraphSAGE+Resampling,gender_x_age,0.062775,0.01702554453363142,0.054175,0.012673167191616572,0.01295,0.0010246950765959591,0.855675,0.005141578875533659
